"longitude","latitude","school_code","countyMatch","isSchool"
-118.2251896,33.9650143,109322,1,0
-118.4030015,33.8887833,6020416,1,1
-118.5273633,34.0452983,6018634,1,1
-118.4852131,34.0294297,115246,1,1
-118.4852131,34.0294297,6119895,1,1
-118.4144847,34.2696944,6018642,1,1
-118.0754015,33.9204338,6015085,1,1
-118.0383361,34.074799,6014658,1,1
-118.0383361,34.074799,6014336,1,0
-118.4048305,34.0204089,6107635,1,1
-118.1302805,34.5733663,6111546,1,1
-118.40773,34.0261274,6010961,1,1
-118.40773,34.0261274,6018659,1,1
-117.7911508,34.0115997,6120653,1,1
-118.2638085,34.0560461,122630,1,1
-118.2369527,34.0351536,6120489,1,0
-118.187998,34.20827,6014666,1,1
-118.153868,33.90219,6011316,1,1
-118.1596115,33.9007543,6115372,1,1
-118.3753071,33.9825859,6014542,1,1
-118.3610329,34.0694682,6018667,1,1
-118.3610329,34.0694682,6011084,1,1
-118.3041846,33.753096,6018675,1,1
-118.3852264,33.9286446,6020770,1,1
-118.2508983,33.9700878,6018683,1,1
-118.4991692,34.2272802,6018691,1,1
-118.135119,34.2045419,113894,1,1
-118.4337437,33.9565362,6018709,1,1
-118.357711,33.9517672,6014559,1,1
-118.0227649,34.0615237,6020788,1,1
-118.544997,34.374618,6020804,1,1
-117.9000922,34.4983362,6108542,1,1
-117.7436689,34.0324514,6021935,1,1
-118.578886,34.382266,100636,1,1
-118.4031299,34.4359049,6107205,1,1
-118.2851085,34.2531547,6018717,1,1
-118.3173368,34.0460414,6013361,1,1
-118.3173368,34.0460414,6107064,1,1
-118.2984531,34.2655714,6018725,1,1
-118.4422317,33.9564194,6018741,1,0
-118.4243532,33.968629,126383,1,1
-117.9529538,34.1028704,6011480,1,1
-118.4850784,34.4477549,6115513,1,1
-118.459904,34.240065,6018758,1,1
-118.0064861,34.1162703,6020473,1,1
-118.8017763,34.0126167,6022602,1,1
-118.290168,33.7141469,6018766,0,1
-118.4079126,33.7561218,6021315,1,1
-118.643014,34.208887,6018774,1,1
-118.5816218,34.2931644,126607,1,1
-118.0564185,34.0596108,6013247,1,1
-118.0556567,34.0581614,6020630,1,1
-117.8865201,34.1256094,6011357,1,1
-118.3019925,33.8050022,6018790,1,1
-118.1280176,33.9606758,6012835,1,1
-118.455576,34.2351755,19008,1,1
-118.1166428,33.8012366,6015580,1,1
-118.3457618,34.1890881,6011993,1,1
-118.4386973,34.3066766,129619,1,1
-118.1743204,34.0875738,6113500,1,1
-118.2124344,34.1200043,919002,1,0
-118.2124344,34.1200043,6120471,1,0
-118.3195287,33.9116034,6018808,1,1
-117.8109933,33.995503,6106918,1,1
-118.0240577,34.5592095,6115273,1,1
-118.2176096,34.6427886,6023584,1,1
-118.3310384,34.0520645,6018816,1,1
-118.27974,34.060375,6013841,1,1
-118.1933119,34.0260067,6012017,1,1
-118.1729028,34.0596501,6013981,1,0
-118.299926,34.091567,6018824,1,1
-118.299926,34.091567,6011092,1,1
-118.299926,34.091567,6011696,1,1
-117.7853733,34.0358872,6108922,1,1
-118.4341996,34.2149329,6018832,1,1
-118.0808477,33.955472,6020101,1,1
-118.2189643,34.6210988,6108245,1,1
-118.209898,34.6207189,6021323,1,1
-118.2990696,33.9718262,6018840,1,1
-118.128231,34.053858,6011100,1,1
-118.5388312,34.2034939,6018857,1,1
-118.2983999,34.0598735,119693,1,1
-118.087013,34.0536218,6013528,1,1
-118.1966919,34.1111466,101618,1,1
-118.4400374,34.0284625,6018873,1,1
-118.4172006,33.9208691,6116248,1,0
-118.4172006,33.9208691,19006,1,0
-118.1528623,33.8445906,6015598,1,1
-118.0200368,34.1046311,6012868,1,1
-118.0200368,34.1046311,6013254,1,1
-118.112213,33.937697,6012876,1,1
-118.3679721,34.1478354,6013262,1,1
-118.3679721,34.1478354,6013379,1,1
-118.3679721,34.1478354,6018907,1,1
-118.3679721,34.1478354,6022685,1,1
-118.2269387,33.933879,6018915,1,1
-118.0952234,33.975652,6013387,1,1
-118.3735187,33.8083246,6023220,1,1
-118.4174056,34.1584713,6018923,1,1
-118.1919461,33.8075645,6112056,1,1
-118.194525,34.133185,6018949,1,1
-118.3910971,33.9557501,6020309,1,1
-118.3910971,33.9557501,6022644,1,1
-118.5017426,34.0290632,6021711,1,1
-118.3339312,33.8950432,6014914,1,1
-118.3445511,34.1663741,6012009,1,1
-118.2110747,34.038338,6012389,1,1
-118.5017426,34.0290632,6015606,1,1
-118.5017426,34.0290632,6020283,1,1
-118.5017426,34.0290632,6021943,1,1
-118.5017426,34.0290632,6022461,1,1
-118.3445511,34.1663741,6022610,1,1
-117.8942329,34.0057009,6022347,1,1
-118.4613816,34.2313387,109371,1,1
-118.3667069,34.2159508,6018956,1,1
-118.4643247,34.120031,6018964,1,1
-118.3954549,33.9019323,6012397,1,1
-118.5070396,34.4469058,6022693,1,1
-118.269908,34.072346,6018972,1,1
-118.3747389,34.0810901,6018980,1,1
-118.1550563,34.0025312,6020648,1,1
-118.6666816,34.1537044,6014807,1,1
-118.1871629,34.0283132,6018998,1,1
-118.0522659,34.0857089,6012587,1,0
-118.0522659,34.0857089,6022354,1,1
-117.888507,33.985083,129031,1,1
-117.873578,33.9942297,111070,1,0
-117.873578,33.9942297,9819005,1,0
-117.9521578,34.1446198,6012942,1,1
-118.2518857,33.9610357,19004,1,1
-118.2518857,33.9610357,6019004,1,1
-118.2968774,34.0383481,6060586,1,1
-118.2120477,33.9831034,6112411,1,1
-118.2120477,33.9831034,6112437,1,1
-118.447993,34.2799302,6019012,1,1
-118.2016199,33.9559022,6019020,1,1
-117.9597065,34.0625675,6023527,1,1
-118.4580257,34.2623928,6021950,1,1
-118.4580257,34.2623928,6019038,1,1
-118.2009281,33.9453029,6108641,1,1
-118.1721505,34.1188134,6019046,1,1
-118.257733,34.028942,6019053,1,1
-118.2159867,34.1048085,6021729,1,1
-118.083661,34.0587287,6013536,1,1
-118.5353992,34.4437085,6022701,1,1
-118.624612,34.4504793,117234,1,1
-118.415578,34.212868,6019087,1,1
-118.356432,34.046187,6066286,1,1
-118.0637344,34.0765874,6022206,1,1
-118.0863746,34.0255027,6013114,1,0
-118.3636431,33.8211166,6023238,1,1
-118.4939927,34.0122518,6019095,1,0
-118.3941835,33.9299603,6013395,1,0
-118.1670044,34.0692945,6013908,1,1
0,0,6060479,0,0
-118.3336795,34.0998242,6019103,1,1
-118.587346,34.160522,6019111,1,1
-117.9723031,34.0105329,6014344,1,1
-118.4331428,34.252597,6019152,1,1
-117.8761963,33.9821085,6022362,1,1
-118.3844744,34.038858,6019160,1,1
-118.2080473,34.0493435,6019178,1,1
-118.4554767,34.1498647,6019186,1,1
-118.5571075,34.1961541,6019194,1,1
-118.0497354,34.0793244,6013189,1,1
-118.4281445,33.9905445,6019202,1,1
-118.4089046,33.92154,6014757,1,1
-118.0508813,34.1448279,6021737,1,1
-118.1687684,34.0822716,6019210,1,1
-118.1589872,34.0958308,6019228,1,1
-118.1640776,33.8060363,6015614,1,1
-118.373998,33.7781884,6105779,1,0
-118.324179,34.02663,6019236,1,1
-118.2823116,33.9843579,6019251,1,1
-118.4820305,34.434147,6022727,1,1
-118.232196,34.0761451,6019277,1,1
-118.3677438,33.773853,6021356,1,1
-118.2168717,34.0316745,6019285,1,1
-118.266234,33.960869,6019293,1,1
-118.0811994,33.9957099,6013403,1,1
-118.2559111,33.9733703,122150,1,1
-118.2886597,34.0035489,126417,1,1
-118.2910857,33.9774096,126425,1,1
-118.2886597,34.0035489,126409,1,1
-118.3224874,33.7229024,6019301,0,1
-118.3224874,33.7229024,4019301,0,1
-117.9590628,34.0345965,6014367,1,1
-117.9590628,34.0345965,6014369,1,1
-118.5065792,34.2129518,6019319,1,1
-118.3887109,33.8700195,6019327,1,1
-118.2176219,33.948446,106930,1,1
-118.421374,34.2959072,122226,1,1
-117.8783938,34.125983,6013916,1,1
-118.2119999,33.9641069,6019335,1,1
-118.2119999,33.9641069,519102,1,1
-118.1840321,33.7738164,6015622,1,1
-118.595784,34.391157,6113047,1,1
-118.3699715,34.2496997,6019343,1,1
0,0,6022511,0,0
-118.4510394,34.0364316,6019350,1,1
-118.4000572,34.2148342,6019368,1,1
-118.1007689,33.9253103,6015093,1,1
-118.4260466,34.4200533,6022917,1,1
-118.7558823,34.1610847,6093025,1,1
-118.1573418,34.5975037,6108633,1,1
-117.7420455,34.1165357,6012207,1,1
-118.2398707,34.68256,6111520,1,1
-117.9749095,34.0561879,6011571,1,1
-118.3143115,34.2625618,6019376,1,1
-118.581622,34.212809,6019384,1,1
-118.1535739,34.6830104,6014765,1,1
-118.2102564,34.0295968,6104822,1,1
-117.9670926,34.0453523,6014385,1,1
-118.2932649,34.097785,6069710,1,0
-118.574538,34.247319,6019392,1,1
-117.8192823,34.1252919,6013924,1,1
-118.1987588,33.847717,6015630,1,1
-118.1418625,33.9674632,6020655,1,1
-118.4048787,33.9280376,6012215,1,1
-118.447137,34.311793,6019400,1,1
-118.4501129,34.3182384,126599,1,1
-118.460743,34.1833395,6019418,1,1
-118.25986,34.0141071,106427,1,1
-118.191702,34.617695,129973,1,0
-118.0950306,34.5833211,6021182,1,1
-118.298393,33.76254,6019426,1,1
-118.5459025,34.1747855,6019434,1,1
-118.0390533,33.9293972,6022875,1,1
-117.8845968,34.0061013,125005,1,1
-118.4320092,34.2684722,6019442,1,1
-117.9633969,34.0386158,6014393,1,1
-118.3948786,33.8856114,6019459,1,0
-118.1930455,33.9660505,6107411,1,1
-118.558402,34.468672,108597,1,1
-118.2557786,34.0107206,115139,1,1
-118.3445511,34.1663741,6021471,1,1
-118.6055897,34.2681453,111534,1,0
-118.1708522,33.9917382,6019467,1,0
-118.2826601,34.0245001,6019475,1,1
0,0,6117626,0,0
-118.002289,34.082347,6013270,1,1
-118.2477923,33.8991213,6012405,1,1
-118.0806785,34.6975737,6114227,1,1
-118.1009082,33.787579,6015648,1,1
-118.3302513,34.0022167,102020,1,1
-118.3302513,34.0022167,119552,1,1
-118.217651,34.121375,6019509,1,1
-118.3613245,34.1594946,6019517,1,1
-118.6000835,34.0838588,6019525,1,1
-118.546406,34.247694,6019533,1,1
-118.321769,33.8241833,6023261,1,1
-118.3751995,33.8552767,6023279,1,1
-118.267188,33.858448,6019541,1,1
-117.982767,34.0716089,6011498,1,1
-118.2693644,34.0121003,6019558,1,1
-118.1366805,33.796643,6015655,1,1
-118.1366805,33.796643,9719002,1,1
-118.375987,33.8200184,6022149,1,1
-118.492357,34.269231,6019566,1,1
-118.1094789,34.5686413,6021190,1,1
-118.445798,34.001115,6015663,1,1
-118.1824336,33.9431147,6019574,1,1
-118.6014769,34.2780578,6105407,1,1
-118.3773994,33.9145148,6019624,1,0
-118.224583,34.049062,6019632,1,1
-118.5639524,34.4423654,6012629,1,1
-118.086983,33.9885738,6013411,1,1
-118.5471147,34.4084658,6107171,1,1
-118.1162489,34.1178712,6022529,1,1
-118.460378,34.2051321,6116834,1,1
0,0,19013,0,0
-118.460378,34.2051321,6019640,1,1
-117.9276467,34.0291851,6068811,1,1
-122.5515014,38.0063303,6024244,1,1
-118.5013441,34.1921975,1931716,1,1
-118.4920386,34.2349613,122754,1,1
-118.338009,34.1523979,130914,1,0
-118.421374,34.2959072,122200,1,1
-118.3450073,34.1252275,6071682,1,1
-118.3450073,34.1252275,6012959,1,1
-118.3450073,34.1252275,6013825,1,1
-118.3450073,34.1252275,6019657,1,1
-118.3450073,34.1252275,6023592,1,1
-117.9152727,34.1094391,6011332,1,1
-118.3640916,33.8017159,6116164,1,1
-118.2884854,33.8386224,6019665,1,1
-118.5058746,34.3055309,6019673,1,1
-118.3164036,34.0803332,6019681,1,1
-118.445441,34.188146,6019699,1,1
-118.5470372,34.1826791,6019707,1,1
-118.4229746,34.2807976,6019715,1,1
-117.8608135,34.0167069,6023394,1,1
-117.8608135,34.0167069,6108914,1,1
-118.4208418,34.239797,6019723,1,1
-118.2265983,34.173828,6013833,1,1
-118.2928311,34.0309941,6019731,1,1
-118.2312358,34.0035091,6019749,1,1
-118.3656963,33.8446793,6023287,1,1
-118.3929087,34.1857226,6019764,1,1
-118.1103382,34.0199806,6019756,1,1
-118.3392708,33.9934346,19015,1,1
-118.3313355,33.9902977,6117048,1,1
-117.9114931,34.0175512,6022388,1,1
-118.6034175,34.203974,129866,1,1
-118.3270176,34.0882618,6011506,1,1
-117.9051811,34.0579848,6023535,1,1
-118.3270176,34.0882618,6019772,1,1
-118.35201,34.233613,6019780,1,1
-118.4779565,34.2525388,6019798,1,1
-118.3397228,34.0285222,6019806,1,1
-117.7218333,34.0867127,6012223,1,1
-118.4020704,33.7710574,6021372,1,1
-117.808478,34.6156099,6106785,1,1
-118.258062,34.010026,6019814,1,1
-118.45174,34.005844,6019822,1,1
-118.2310902,33.9714762,6110977,1,1
-118.032837,34.0692453,6011514,1,0
-118.032837,34.0692453,6023402,1,0
-118.3463226,33.8001578,6023295,1,1
-118.1413432,33.9153294,6012777,1,1
-118.4339951,34.069459,6019830,1,1
-118.3492111,33.971002,6014526,1,0
-118.2159867,34.1048085,6013999,1,1
-118.1956408,33.7861468,6021752,1,0
-118.1485437,34.1717859,6119549,1,1
-118.2159867,34.1048085,6012132,1,1
-118.2159867,34.1048085,6012413,1,1
-118.2159867,34.1048085,6020291,1,1
-118.2159867,34.1048085,6020663,1,1
-118.2159867,34.1048085,6021968,1,1
-118.2159867,34.1048085,6022156,1,1
-118.2159867,34.1048085,6022479,1,1
-118.2159867,34.1048085,6057517,1,1
-118.290675,33.932989,109306,1,1
-118.2691329,33.9574796,6114912,1,1
-118.6990723,34.0388147,6015671,1,1
-118.6990723,34.0388147,6022636,1,1
-117.9366622,33.996443,6066757,1,1
-118.230152,33.941653,6019848,1,1
-118.6377794,34.1913286,6019855,1,1
-117.9407744,34.0596667,6023543,1,1
-118.294552,33.924377,6019863,1,1
-118.568437,34.4582011,119230,1,1
-118.3873066,34.0890748,6019871,1,1
-118.5018816,34.191306,6071468,1,1
-118.2800697,34.0047559,6019889,1,1
-118.0683713,33.9807058,6023733,1,1
-118.3073498,33.9940253,6019905,1,1
-118.4722,33.9916065,6019913,1,1
-117.7813604,34.0489573,6021976,1,1
-118.388425,33.9670289,6019921,1,1
-118.4643151,33.9792815,1931054,1,1
-118.4038635,33.9677022,121012,1,1
-118.4303663,34.047959,6019939,1,1
-118.3324069,34.1018292,6109607,1,0
-118.8136196,34.144061,6014815,1,1
-118.307223,33.716194,6019947,0,1
-118.0488774,33.9824821,6015689,1,0
-118.544704,34.164432,6019954,1,1
-118.12253,34.0249143,6020671,1,1
-118.0672657,34.5751303,6108617,1,1
-118.5555714,34.3686499,6020812,1,1
-118.0439468,34.0615822,6013288,1,1
-118.0826389,34.0653524,6013544,1,1
-118.1560048,33.7799819,6015697,1,1
-118.2220978,33.9158658,6021778,1,1
0,0,6060503,0,0
0,0,606503,0,0
-118.0848336,34.0590448,6013502,1,1
-118.148928,33.944105,6012900,1,1
-118.148928,33.944105,6013932,1,1
-118.2219991,33.9551204,6010995,1,1
-118.2219991,33.9551204,6012140,1,1
-118.2219991,33.9551204,6099030,1,1
-118.2461295,33.7861082,6019962,1,1
-118.343595,34.057988,6019970,1,1
-118.3162865,34.060987,112003,1,1
-118.1862623,34.0699853,6020317,1,1
-118.1862623,34.0699853,6022487,1,1
-118.1862623,34.0699853,6023790,1,1
-118.3155211,34.0584175,6019988,1,1
-118.3560311,33.9956675,6019996,1,1
-117.9276467,34.0291851,6022396,1,1
-118.5699496,34.2195928,6020002,1,1
-118.1627709,34.0158094,6020689,1,1
-118.2565823,33.9701988,112730,1,1
-118.380048,34.1140367,6020010,1,1
-118.2959261,33.937696,6020028,1,1
-118.63339,34.176305,6020036,1,1
-118.60951,34.159728,6020044,1,1
-118.1774978,33.9857816,6020051,1,1
-118.3290267,33.9412801,6014575,1,1
-118.0584074,34.1051963,6012645,1,0
-117.9472839,34.0208772,6014419,1,1
-118.3352823,33.9345511,6014443,1,1
-118.022532,34.085403,6013296,1,1
-117.8718944,33.9913924,6022404,1,0
-118.7888057,34.1666075,6014823,1,1
-118.1280144,34.0617438,6011126,1,1
-117.906056,34.009187,6022412,1,0
-118.3444883,33.9263342,6014013,1,1
-118.194086,34.121196,6020069,1,1
-118.4257996,33.926571,6021208,1,1
-118.3355609,33.8686124,6023329,1,1
-118.3358501,33.9107563,6014039,1,1
-120.0806053,36.9576658,6024004,1,1
-120.066836,36.9426997,6107122,1,1
-120.3109912,37.0184419,6023865,1,1
-119.5556204,37.3196197,6023873,1,0
-120.0580141,37.0246477,6105951,1,1
-120.0180387,36.937228,110957,1,1
-119.6995103,37.1212828,6114862,1,1
-119.7009834,37.2621686,6023915,1,1
-120.202383,37.0174568,6023949,1,1
-120.008423,36.865906,129544,1,0
-120.0088275,36.8664009,6023956,1,1
-119.7513467,37.232273,6035521,1,0
-120.069058,36.987951,107938,1,1
-120.0611745,36.9710229,6023964,1,1
-120.0573607,36.951627,6077200,1,0
-120.1572086,36.9519127,6023972,1,1
-120.0647251,36.9518018,6023980,1,1
-120.0549982,36.98415,6023998,1,1
-120.0461403,36.9872741,113050,1,1
-120.1288543,36.8742146,6024012,1,1
-120.1040337,36.9611729,6112312,1,1
-120.2714405,37.1191301,6023881,1,1
-120.0401133,36.9719353,6024020,1,1
-120.0573607,36.951627,620001,1,0
-119.6414025,37.3483449,6110076,1,1
-120.0657527,36.9926331,109702,1,1
-119.5058932,37.2274498,6024079,1,1
-119.6376418,37.3297167,6024087,1,1
-120.0433583,36.9376958,116970,1,1
-119.8740479,37.2199462,6024095,1,1
-120.0715844,36.8513328,6024038,1,1
-119.7814892,37.2079186,6110019,1,1
-120.069638,36.9830815,100016,1,1
-119.8807971,36.9864294,6103824,1,1
-120.0457969,36.9529075,6024046,1,1
-119.700079,37.1209748,6024103,1,1
-120.2652244,37.122614,6023899,1,1
-119.7295797,37.3744024,6024111,1,1
-119.8863572,36.9302157,6100820,1,1
-122.5390419,37.9525351,6024319,1,1
-122.4982085,37.9659181,6024756,1,1
-123.0453491,38.3342059,6051627,0,1
-122.7017308,37.900213,6024137,1,1
-122.575812,37.990756,6024681,1,1
-122.520021,37.9780298,6024764,1,1
-122.5001615,37.8960301,129148,1,0
-122.5500051,37.9977403,6024160,1,1
-122.5239276,37.9075506,6024418,1,1
-122.5501998,38.0137587,6024772,1,1
-122.4788013,37.983604,6024780,1,1
-122.5241563,38.0561925,6024491,1,1
-122.573682,38.005577,124578,1,1
-122.8569377,38.1010337,6024947,1,1
-122.6754399,38.0177776,6024335,1,1
-122.526288,37.9639499,6024814,1,1
-122.5464361,38.0647802,6024509,1,1
-122.5857389,38.105445,6024517,1,1
-122.561806,38.086523,6024525,1,1
-122.541493,38.0195769,421001,1,0
-122.593591,37.996867,6024277,1,1
-122.5501998,38.0137587,6069504,1,1
-122.5444776,38.0375787,6024194,1,1
-122.5231613,37.9289286,6024376,1,1
-122.5247409,38.0557753,6113229,1,1
-122.5530504,37.9060047,6024442,1,1
-122.5193231,37.8813806,6024558,1,1
-122.5371741,37.9034462,6024459,1,1
-122.6143205,38.1080658,6024574,1,1
-122.5019426,37.9009153,6024582,1,0
-122.4647266,37.8812821,6024657,1,1
-122.5581705,37.9615379,6024673,1,1
-122.6754399,38.0177776,6024343,1,1
-122.4895328,37.9743705,6024830,1,1
-122.6053553,38.1194514,6024590,1,1
-122.5355188,37.9676359,121517,1,1
-122.504388,37.8967281,6024467,1,1
-122.550963,37.984977,6024863,1,1
-122.5458093,37.8796487,6024475,1,1
-122.9036763,38.245445,6024921,0,1
-122.5672558,37.9714565,6024731,1,1
-122.50284,37.86343,6118491,1,1
-120.101321,37.423761,6024988,1,1
-120.1241991,37.7449113,6025019,1,0
-120.3583234,37.672273,6103477,0,1
-119.8086772,37.6726269,6025001,1,1
-119.964057,37.486923,6025035,1,1
0,0,115055,0,0
-120.101321,37.423761,125823,1,1
-119.849579,37.450442,6025050,1,1
-119.5908352,37.7487658,6025068,1,1
-123.7680598,39.2232406,6116149,1,0
-123.3881756,39.029268,6025084,1,1
-123.6927844,38.9119332,6025092,0,1
-123.3610099,39.4122096,6025290,1,1
-123.2058377,39.233857,6025183,1,1
-123.2492874,39.793846,2330272,1,1
-123.2156069,39.161824,6025191,1,1
-123.2064757,39.1235253,101147,1,1
-123.1191594,38.9674801,6025209,1,1
-123.3068296,39.3361752,112300,1,1
0,0,2330439,0,0
-123.488628,39.690239,6025308,1,1
-123.7148275,39.8654841,6025118,1,0
-123.6874877,38.9680588,6025134,1,1
-123.784865,39.3123396,6025167,1,1
-123.2127974,39.1331148,6025217,1,1
-123.1933481,39.1485287,6025225,1,1
-123.692658,38.913303,6116669,0,1
-123.105174,39.3217997,6025241,1,1
-123.7952793,39.4377679,6025126,1,1
-123.2009415,39.1467703,6117188,1,1
-123.2560303,39.7932571,6025175,1,1
-123.4378568,39.5092511,6104590,1,1
0,0,6117170,0,0
-123.2070464,39.1671439,6117386,1,1
-123.347591,39.412172,125658,1,1
-123.211482,39.1921087,6025274,1,1
-120.4538713,37.3056087,6025597,1,1
-120.6197859,37.3531182,6025316,1,1
-120.4951994,37.2871585,6107908,1,1
-120.4609138,37.3278068,6105647,1,1
-120.5851814,37.3602702,6025324,1,1
-120.4634568,37.3157281,6025670,1,1
-120.7179002,37.3800894,6025506,1,1
-120.463026,37.2973558,6025605,1,1
-120.8277655,36.9838679,6025530,1,1
-120.450533,37.3209297,6025613,1,1
-120.666696,37.4210518,6025399,1,1
-120.6163546,37.3897987,6025837,1,1
-120.4760292,37.291168,6115729,1,1
-120.6301844,36.984674,6025431,1,1
-120.772551,37.4357744,6025407,1,1
-120.4886317,37.1340182,6025456,1,1
-120.850194,37.399535,6025464,1,1
-120.6059881,37.3604554,6025332,1,1
-120.4822046,37.2764664,114074,1,1
-120.6863263,37.3854759,6068498,1,1
-121.3349574,38.6917239,6112064,1,1
-120.6189664,37.3821301,6025829,1,1
-120.5406923,37.3276897,6025621,1,1
-120.4910679,37.3095234,6025654,1,1
-120.5059588,37.3000954,6105852,1,1
-120.8378209,37.0661073,125575,1,1
-121.0012382,37.2602073,6025720,1,1
-120.7856803,37.4195802,105817,1,1
-120.594668,37.3705718,6113161,1,1
-120.8595493,37.0596361,6025548,1,1
-120.8595493,37.0596361,6025540,1,1
-120.5256075,37.491781,6025480,1,1
-120.475963,37.3088943,6025662,1,1
-120.2514453,37.2283552,6025498,1,1
-120.849785,37.0740801,102624,1,1
-120.8485216,37.0648523,6025555,1,1
-120.5014377,37.2938827,6025688,1,1
-120.624429,36.98176,6112940,1,1
-120.5686057,37.3012104,6025589,1,1
-120.4882508,37.2977174,6069199,1,0
-120.8348804,37.0485499,127597,1,1
-120.8566103,37.3277487,6025472,1,1
-120.8381564,37.0668085,6025563,1,1
-120.6101954,37.3524862,6025340,1,1
0,0,106724,0,0
-120.5977972,37.3547996,6025373,1,1
-120.6564677,36.8160274,6007017,0,1
-120.4351007,37.279871,6111991,1,1
-120.3240271,37.233295,6025779,1,1
-120.3261468,37.2851518,6025787,1,1
-121.0198476,37.0961255,6025746,1,1
-120.7798903,37.4291452,6025415,1,1
-120.7278646,37.3839535,6025522,1,1
-120.5984592,37.3464096,6025365,1,1
-120.430316,37.523225,6025795,1,1
-120.9314997,37.0991999,6025571,1,1
-120.8486502,37.0579647,6116156,1,1
-120.6043924,37.3891507,111294,1,1
-120.7179773,37.3924528,6109649,1,1
-120.5559118,41.4903007,6025845,1,1
-120.542096,41.482269,2530129,1,1
-121.3708227,41.8848799,6025860,1,1
-120.175581,41.5333505,6025902,1,1
-121.4782233,41.9549738,6025894,0,1
-119.5086863,38.5672481,6025910,1,1
-119.2285399,38.2573786,6025936,1,1
-119.121267,37.961148,6025951,1,1
-118.9586661,37.6415362,6025969,1,1
-118.987228,37.64926,2630085,1,0
-121.6047048,36.6821244,6025977,1,1
-121.6009085,36.673272,6025985,1,1
-121.8664087,36.6010987,124297,1,1
-121.8664087,36.6010987,6026165,1,1
-121.8982711,36.6113785,118349,1,1
-121.6697752,36.6934917,6026512,1,1
-121.6697752,36.6934917,108068,1,1
-120.805623,35.862977,6026017,1,1
-121.8137725,36.2751829,6026025,1,1
-121.924467,36.5423399,6026041,0,1
-121.7586621,36.7715483,6115646,1,1
-121.7586621,36.7715483,6026397,1,1
-118.1517071,34.0404852,6113542,0,1
-121.2342842,36.3308724,6111637,1,1
-121.5161318,36.5722017,6026082,1,1
-121.9118002,36.5924392,6058747,1,1
-121.693002,36.6105157,6115232,1,1
-121.7854322,36.67469,6026256,1,1
-121.8691196,36.6007933,6105894,1,0
-121.1342427,36.2162658,6106777,1,1
-121.8391156,36.5984461,6026181,1,1
-121.916629,36.6178258,6026496,0,1
-121.5946996,36.6897006,6117691,1,1
-121.6166845,36.685334,6120273,1,1
-121.8105745,36.6385752,129239,1,1
-121.6665673,36.8256446,6026405,1,1
-121.642363,36.7003372,6026520,1,1
-121.7192007,36.7966047,6026413,1,1
-121.8516373,36.5791068,6026199,1,1
-121.9278003,36.6105874,6026470,0,1
-121.3313329,36.4379538,106336,1,1
-121.6076958,36.6947995,6101802,1,1
-121.6190389,36.6770211,6025993,1,1
-121.6193896,36.7552364,6105472,1,1
-121.8065254,36.6366277,6026207,1,1
-121.240568,36.312754,6026116,1,1
-122.0390027,36.9880021,6049712,1,1
0,0,9327002,0,0
-121.6585652,36.6999371,6026538,1,1
-79.5788687,38.4071305,6026223,0,1
-121.8268526,36.6127929,6118962,1,1
-121.7932647,36.6923942,6026249,1,1
-121.3147535,36.4367547,111088,1,1
-121.6188345,36.6849202,6026009,1,1
-121.6167747,36.708599,6109466,1,1
-121.839066,36.616762,6026272,1,0
-121.1264688,36.2103233,107292,1,1
-121.1252135,36.2623096,6058721,1,1
-121.4390043,36.50827,6066955,1,1
-121.6350838,36.7325601,6026652,1,1
-121.877268,36.579984,6026280,1,1
-121.6050312,36.7722071,6026140,1,1
-121.898393,36.604617,6026389,1,1
-121.6634572,36.6913756,6109177,1,1
-121.6656817,36.8009711,2730182,1,1
-121.7586621,36.7715483,6026546,1,1
-121.6230398,36.7085652,6026553,1,1
-121.6223645,36.6705617,6026561,1,1
-121.828077,36.612389,6026298,1,0
-121.8060804,36.6831253,6026306,1,1
-121.7903514,36.6772489,6026314,1,1
-121.6441295,36.7137056,6120224,1,1
-121.3649586,36.3903027,6026157,1,1
-121.668276,36.666131,6026579,1,1
-121.9074507,36.5838748,124602,1,0
-121.9077542,36.5898889,6026322,1,1
-121.9303782,36.6051903,112177,0,1
-121.8501883,36.6005381,2730232,1,1
-121.8501883,36.6005381,9327001,1,0
-121.6398793,36.6533281,6069512,1,1
-121.65019,36.6564539,6026587,1,1
-121.6374993,36.7041852,6026595,1,1
-121.6270788,36.7131073,107391,1,1
-121.2484814,36.3180079,6089387,1,0
-121.6704777,36.7047521,6119663,1,1
-121.8258635,36.6172468,6026355,1,1
-121.6656124,36.7780306,6026447,1,1
-121.6609726,36.6755207,6026603,1,1
-121.3240928,36.4414552,6118756,1,1
-121.083262,35.943377,6026629,1,1
-120.9048526,36.0193864,6026637,1,1
-121.016185,36.129905,6026645,1,1
-121.3317803,36.447094,6026686,1,1
-121.1314066,36.2143151,6026132,1,1
-121.652485,36.7243469,6026660,1,1
-121.635305,36.6720406,6026611,1,1
-121.6447614,36.6256872,6026694,1,1
0,0,6026264,0,0
-121.5958605,36.6821649,127456,1,1
-121.6936361,36.6027643,6092688,1,1
-121.7349129,36.4833065,6026074,1,1
-121.6783905,36.6711555,6066963,1,1
-121.6153693,36.6957736,6106959,1,1
-122.272543,38.302482,6026749,1,1
-122.272543,38.302482,6026769,1,1
-122.3061454,38.3265824,6113328,1,1
-122.3061454,38.3265824,6026777,1,1
